StableId	Symbol	BioType	Desciption	Chrom	Start	End	Strand	Length	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000125319	C17orf53	protein_coding	chromosome 17 open reading frame 53 [Source:HGNC Symbol;Acc:28460]	17	42219274	42239844	1	20570	1.12316291	0.739991126	6.309083525	1.21678E-08	1.71804E-06	9.564464896
ENSG00000120708	TGFBI	protein_coding	transforming growth factor. beta-induced. 68kDa [Source:HGNC Symbol;Acc:11771]	5	135364584	135399507	1	34923	1.925403681	7.735959047	6.322260286	1.15981E-08	1.69042E-06	9.54887555
ENSG00000006611	USH1C	protein_coding	Usher syndrome 1C (autosomal recessive. severe) [Source:HGNC Symbol;Acc:12597]	11	17515442	17565963	-1	50521	-2.975492996	4.903439483	-6.313924778	1.20986E-08	1.71804E-06	9.540770374
ENSG00000075618	FSCN1	protein_coding	fascin homolog 1. actin-bundling protein (Strongylocentrotus purpuratus) [Source:HGNC Symbol;Acc:11148]	7	5632439	5646286	1	13847	1.735827945	5.755580359	6.325837865	1.14171E-08	1.67757E-06	9.513147251
ENSG00000116574	RHOU	protein_coding	ras homolog family member U [Source:HGNC Symbol;Acc:17794]	1	228870824	228882416	1	11592	-1.25408909	5.358905665	-6.315223061	1.18558E-08	1.70549E-06	9.485178528
ENSG00000138271	GPR87	protein_coding	G protein-coupled receptor 87 [Source:HGNC Symbol;Acc:4538]	3	151011891	151034740	-1	22849	3.774239559	0.799989672	6.261241368	1.52674E-08	2.04391E-06	9.355860575
ENSG00000115963	RND3	protein_coding	Rho family GTPase 3 [Source:HGNC Symbol;Acc:671]	2	151324709	151395525	-1	70816	1.005866091	5.634607028	6.275745046	1.40872E-08	1.97362E-06	9.297641773
ENSG00000131242	RAB11FIP4	protein_coding	RAB11 family interacting protein 4 (class II) [Source:HGNC Symbol;Acc:30267]	17	29718642	29865236	1	146594	-1.153021871	5.150914735	-6.268353839	1.45516E-08	1.99236E-06	9.290699114
ENSG00000175550	DRAP1	protein_coding	DR1-associated protein 1 (negative cofactor 2 alpha) [Source:HGNC Symbol;Acc:3019]	11	65686728	65689032	1	2304	0.640984091	4.461020781	6.268813424	1.45223E-08	1.99236E-06	9.280925023
ENSG00000178623	GPR35	protein_coding	G protein-coupled receptor 35 [Source:HGNC Symbol;Acc:4492]	2	241544848	241570676	1	25828	-2.086475793	4.249902	-6.249053261	1.59907E-08	2.0942E-06	9.272680766
ENSG00000222041	LINC00152	lincRNA	long intergenic non-protein coding RNA 152 [Source:HGNC Symbol;Acc:28717]	2	87754887	87906324	1	151437	0.955149107	3.87022093	6.259231339	1.51458E-08	2.04391E-06	9.258707437
ENSG00000185963	BICD2	protein_coding	bicaudal D homolog 2 (Drosophila) [Source:HGNC Symbol;Acc:17208]	9	95473645	95527094	-1	53449	0.787554398	5.16895289	6.258070603	1.52231E-08	2.04391E-06	9.220975196
ENSG00000081923	ATP8B1	protein_coding	ATPase. aminophospholipid transporter. class I. type 8B. member 1 [Source:HGNC Symbol;Acc:3706]	18	55313658	55470333	-1	156675	-0.940626767	6.80113371	-6.249863504	1.57809E-08	2.0942E-06	9.189110932
ENSG00000183196	CHST6	protein_coding	carbohydrate (N-acetylglucosamine 6-O) sulfotransferase 6 [Source:HGNC Symbol;Acc:6938]	16	75510949	75529282	-1	18333	2.236826645	0.627473555	6.212425777	1.86854E-08	2.37818E-06	9.166440049
ENSG00000138449	SLC40A1	protein_coding	solute carrier family 40 (iron-regulated transporter). member 1 [Source:HGNC Symbol;Acc:10909]	2	190425305	190448484	-1	23179	-1.726491232	8.08284795	-6.237763191	1.68009E-08	2.16698E-06	9.147561133
ENSG00000100504	PYGL	protein_coding	phosphorylase. glycogen. liver [Source:HGNC Symbol;Acc:9725]	14	51324609	51411454	-1	86845	1.423333788	4.818650877	6.239372877	1.66071E-08	2.15928E-06	9.141042657
ENSG00000230439	RP11-488P3.1	lincRNA	None	1	94218480	94241000	-1	22520	3.031220431	-1.596885799	6.23462182	1.69061E-08	2.16698E-06	9.053818927
ENSG00000106541	AGR2	protein_coding	anterior gradient 2 homolog (Xenopus laevis) [Source:HGNC Symbol;Acc:328]	7	16831435	16873057	-1	41622	-2.402546242	8.611214082	-6.204453802	1.95123E-08	2.44893E-06	9.009512998
ENSG00000205213	LGR4	protein_coding	leucine-rich repeat containing G protein-coupled receptor 4 [Source:HGNC Symbol;Acc:13299]	11	27387508	27494322	-1	106814	-1.107255892	6.870345593	-6.197188245	1.98737E-08	2.47709E-06	8.965411931
ENSG00000231025	RP11-175O19.4	antisense	None	10	98752207	98755716	1	3509	-0.641464443	2.804956767	-6.166192322	2.2755E-08	2.76008E-06	8.963025248
ENSG00000124343	XG	protein_coding	Xg blood group [Source:HGNC Symbol;Acc:12806]	X	2670091	2734539	1	64448	2.483253213	-1.563818683	6.20671458	1.90629E-08	2.40925E-06	8.93094559
ENSG00000138771	SHROOM3	protein_coding	shroom family member 3 [Source:HGNC Symbol;Acc:30422]	4	77356253	77704406	1	348153	-1.622633892	7.441515287	-6.184328561	2.12001E-08	2.62431E-06	8.909611889
ENSG00000073910	FRY	protein_coding	furry homolog (Drosophila) [Source:HGNC Symbol;Acc:20367]	13	32605437	32870794	1	265357	-1.116752075	5.75865945	-6.179298256	2.14896E-08	2.62516E-06	8.892740369
ENSG00000257594	GALNT4	protein_coding	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 4 (GalNAc-T4) [Source:HGNC Symbol;Acc:4126]	12	89913185	89918583	-1	5398	-1.447183456	6.926017499	-6.180610833	2.14975E-08	2.62516E-06	8.890251824
ENSG00000106069	CHN2	protein_coding	chimerin 2 [Source:HGNC Symbol;Acc:1944]	7	29161956	29553944	1	391988	-1.61944676	3.7252949	-6.151294238	2.43268E-08	2.93002E-06	8.884066736
ENSG00000189410	SH2D5	protein_coding	SH2 domain containing 5 [Source:HGNC Symbol;Acc:28819]	1	21046225	21059330	-1	13105	2.482217936	-2.624187061	6.270144129	1.44378E-08	1.99236E-06	8.835665471
ENSG00000117791	MARC2	protein_coding	mitochondrial amidoxime reducing component 2 [Source:HGNC Symbol;Acc:26064]	1	220921567	220958150	1	36583	-0.909425727	3.331449818	-6.137178862	2.58242E-08	3.05046E-06	8.826394484
ENSG00000185920	PTCH1	protein_coding	patched 1 [Source:HGNC Symbol;Acc:9585]	9	98205262	98279339	-1	74077	-1.483429962	4.428555083	-6.147709876	2.47275E-08	2.94013E-06	8.823320387
ENSG00000138193	PLCE1	protein_coding	phospholipase C. epsilon 1 [Source:HGNC Symbol;Acc:17175]	10	95753746	96088149	1	334403	-1.254000162	4.750016056	-6.149438957	2.44803E-08	2.93002E-06	8.807192809
ENSG00000244242	IFITM10	protein_coding	interferon induced transmembrane protein 10 [Source:HGNC Symbol;Acc:40022]	11	1753640	1771821	-1	18181	1.466791566	1.623614047	6.123104948	2.74567E-08	3.22224E-06	8.789178652
ENSG00000169562	GJB1	protein_coding	gap junction protein. beta 1. 32kDa [Source:HGNC Symbol;Acc:4283]	X	70435044	70445366	1	10322	-3.298167829	3.880154014	-6.109956832	2.94484E-08	3.3473E-06	8.732871547
ENSG00000163072	NOSTRIN	protein_coding	nitric oxide synthase trafficker [Source:HGNC Symbol;Acc:20203]	2	169643049	169722024	1	78975	-1.449906304	3.781466117	-6.107773847	2.93512E-08	3.3473E-06	8.696249235
ENSG00000140950	KIAA1609	protein_coding	KIAA1609 [Source:HGNC Symbol;Acc:29325]	16	84511681	84587639	-1	75958	0.919086095	4.391477922	6.118107553	2.80606E-08	3.25089E-06	8.640107301
ENSG00000188293	IGFL1	protein_coding	IGF-like family member 1 [Source:HGNC Symbol;Acc:24093]	19	46733009	46734500	1	1491	3.96526095	-3.335578528	6.248222148	1.59274E-08	2.0942E-06	8.636349149
ENSG00000130517	PGPEP1	protein_coding	pyroglutamyl-peptidase I [Source:HGNC Symbol;Acc:13568]	19	18451397	18480760	1	29363	-0.875245097	4.782701169	-6.110169878	2.90468E-08	3.34372E-06	8.627372955
ENSG00000170608	FOXA3	protein_coding	forkhead box A3 [Source:HGNC Symbol;Acc:5023]	19	46367247	46377055	1	9808	-2.916734726	3.422914192	-6.071635663	3.47172E-08	3.85916E-06	8.578118882
ENSG00000154274	C4orf19	protein_coding	chromosome 4 open reading frame 19 [Source:HGNC Symbol;Acc:25618]	4	37455563	37625117	1	169554	-1.996118021	4.083821514	-6.077634761	3.37357E-08	3.81065E-06	8.562104854
ENSG00000139874	SSTR1	protein_coding	somatostatin receptor 1 [Source:HGNC Symbol;Acc:11330]	14	38677204	38682272	1	5068	-3.736767362	1.506925015	-6.120708674	2.79496E-08	3.25089E-06	8.55078011
ENSG00000250588	IQCJ-SCHIP1	protein_coding	IQCJ-SCHIP1 readthrough [Source:HGNC Symbol;Acc:38842]	3	158680024	159615155	1	935131	1.074638623	2.338546296	6.068549178	3.48057E-08	3.85916E-06	8.537156446
ENSG00000164509	IL31RA	protein_coding	interleukin 31 receptor A [Source:HGNC Symbol;Acc:18969]	5	55147207	55218678	1	71471	2.432400146	-1.16413725	6.07048503	3.45144E-08	3.85916E-06	8.468879703
ENSG00000124406	ATP8A1	protein_coding	ATPase. aminophospholipid transporter (APLT). class I. type 8A. member 1 [Source:HGNC Symbol;Acc:13531]	4	42410390	42659122	-1	248732	-1.602933152	4.739548963	-6.063336755	3.58137E-08	3.87582E-06	8.453285236
ENSG00000164690	SHH	protein_coding	sonic hedgehog [Source:HGNC Symbol;Acc:10848]	7	155592680	155604967	-1	12287	-3.430622424	3.124480368	-6.042806491	3.93522E-08	4.19023E-06	8.452840151
ENSG00000131470	PSMC3IP	protein_coding	PSMC3 interacting protein [Source:HGNC Symbol;Acc:17928]	17	40724333	40729849	-1	5516	0.882310031	0.794676368	6.038197639	3.97023E-08	4.19023E-06	8.447354911
ENSG00000080573	COL5A3	protein_coding	collagen. type V. alpha 3 [Source:HGNC Symbol;Acc:14864]	19	10070237	10121147	-1	50910	1.620054002	3.943909804	6.067707889	3.52113E-08	3.8676E-06	8.430830637
ENSG00000105523	FAM83E	protein_coding	family with sequence similarity 83. member E [Source:HGNC Symbol;Acc:25972]	19	49104067	49118111	-1	14044	-2.332947278	3.69928623	-6.039184722	3.98782E-08	4.19023E-06	8.428336373
ENSG00000084444	KIAA1467	protein_coding	KIAA1467 [Source:HGNC Symbol;Acc:29288]	12	13197218	13295455	1	98237	0.933513792	2.417412365	6.039279194	3.95167E-08	4.19023E-06	8.41473435
ENSG00000111275	ALDH2	protein_coding	aldehyde dehydrogenase 2 family (mitochondrial) [Source:HGNC Symbol;Acc:404]	12	112204691	112247782	1	43091	-1.305679961	6.268874349	-6.064607	3.55238E-08	3.8676E-06	8.400749676
ENSG00000154447	SH3RF1	protein_coding	SH3 domain containing ring finger 1 [Source:HGNC Symbol;Acc:17650]	4	170015407	170192256	-1	176849	-0.924057113	6.221871528	-6.064411061	3.54364E-08	3.8676E-06	8.39994875
ENSG00000163251	FZD5	protein_coding	frizzled family receptor 5 [Source:HGNC Symbol;Acc:4043]	2	208627310	208634287	-1	6977	-1.215269223	5.636148974	-6.056556118	3.6719E-08	3.95013E-06	8.377030987
ENSG00000163689	C3orf67	protein_coding	chromosome 3 open reading frame 67 [Source:HGNC Symbol;Acc:24763]	3	58703092	59035810	-1	332718	1.513415323	1.056344635	6.005610964	4.5717E-08	4.56488E-06	8.31569466
ENSG00000258818	RNASE4	protein_coding	ribonuclease 4 precursor  [Source:RefSeq peptide;Acc:NP_002928]	14	21152259	21168761	1	16502	-1.762842041	3.880723332	-6.015305143	4.4076E-08	4.50048E-06	8.30819338
ENSG00000169750	RAC3	protein_coding	ras-related C3 botulinum toxin substrate 3 (rho family. small GTP binding protein Rac3) [Source:HGNC Symbol;Acc:9803]	17	79989500	79992080	1	2580	1.164053982	0.231455007	6.007879458	4.52707E-08	4.55937E-06	8.307011699
ENSG00000152642	GPD1L	protein_coding	glycerol-3-phosphate dehydrogenase 1-like [Source:HGNC Symbol;Acc:28956]	3	32147181	32210205	1	63024	-1.155709331	4.972857322	-6.03137017	4.08941E-08	4.27213E-06	8.2977048
ENSG00000203697	CAPN8	protein_coding	calpain 8 [Source:HGNC Symbol;Acc:1485]	1	223711349	223853436	-1	142087	-3.03639914	4.926869362	-6.013168451	4.49091E-08	4.55937E-06	8.280519512
ENSG00000166582	CENPV	protein_coding	centromere protein V [Source:HGNC Symbol;Acc:29920]	17	16245848	16256970	-1	11122	-1.627862926	2.820249681	-5.996287283	4.75975E-08	4.67517E-06	8.274712986
ENSG00000088992	TESC	protein_coding	tescalcin [Source:HGNC Symbol;Acc:26065]	12	117476728	117537284	-1	60556	-2.636136232	5.218036834	-6.018680978	4.37719E-08	4.49483E-06	8.273556423
ENSG00000128655	PDE11A	protein_coding	phosphodiesterase 11A [Source:HGNC Symbol;Acc:8773]	2	178492797	178973066	-1	480269	-2.380400529	2.182445194	-5.994768616	4.8092E-08	4.6982E-06	8.259575744
ENSG00000171680	PLEKHG5	protein_coding	pleckstrin homology domain containing. family G (with RhoGef domain) member 5 [Source:HGNC Symbol;Acc:29105]	1	6526152	6580121	-1	53969	1.108420816	3.224259118	6.007171254	4.54096E-08	4.55937E-06	8.226586305
ENSG00000134324	LPIN1	protein_coding	lipin 1 [Source:HGNC Symbol;Acc:13345]	2	11817721	11967535	1	149814	-0.88470034	5.628719849	-6.020512803	4.28625E-08	4.42659E-06	8.22089603
ENSG00000188959	C9orf152	protein_coding	chromosome 9 open reading frame 152 [Source:HGNC Symbol;Acc:31455]	9	112952328	112970469	-1	18141	-3.37852436	2.931586143	-5.983730583	5.07961E-08	4.86224E-06	8.209917649
ENSG00000188130	MAPK12	protein_coding	mitogen-activated protein kinase 12 [Source:HGNC Symbol;Acc:6874]	22	50683879	50700254	-1	16375	1.067964016	1.751819762	5.979777656	5.11164E-08	4.86224E-06	8.197227639
ENSG00000173702	MUC13	protein_coding	mucin 13. cell surface associated [Source:HGNC Symbol;Acc:7511]	3	124624289	124672663	-1	48374	-3.301738755	6.196152664	-6.002482442	4.70297E-08	4.64463E-06	8.182301583
ENSG00000108242	CYP2C18	protein_coding	cytochrome P450. family 2. subfamily C. polypeptide 18 [Source:HGNC Symbol;Acc:2620]	10	96442710	96495947	1	53237	-3.374706733	3.391712836	-5.972441445	5.33761E-08	5.0243E-06	8.170937356
ENSG00000183760	PAPL	protein_coding	Iron/zinc purple acid phosphatase-like protein  [Source:UniProtKB/Swiss-Prot;Acc:Q6ZNF0]	19	39574553	39602133	1	27580	1.988552955	-1.672097978	6.025787433	4.18948E-08	4.35152E-06	8.155502388
ENSG00000135046	ANXA1	protein_coding	annexin A1 [Source:HGNC Symbol;Acc:533]	9	75766673	75785309	1	18636	1.630956094	7.643782643	5.992512988	4.86858E-08	4.73063E-06	8.15315561
ENSG00000125247	TMTC4	protein_coding	transmembrane and tetratricopeptide repeat containing 4 [Source:HGNC Symbol;Acc:25904]	13	101256181	101327347	-1	71166	-0.986606346	4.300552816	-5.989169307	4.90844E-08	4.74386E-06	8.150914042
ENSG00000173890	GPR160	protein_coding	G protein-coupled receptor 160 [Source:HGNC Symbol;Acc:23693]	3	169755717	169803191	1	47474	-1.819995662	4.361529242	-5.981849179	5.10474E-08	4.86224E-06	8.143644915
ENSG00000145819	ARHGAP26	protein_coding	Rho GTPase activating protein 26 [Source:HGNC Symbol;Acc:17073]	5	142149949	142608576	1	458627	-1.023722325	6.347886123	-5.999196654	4.70027E-08	4.64463E-06	8.125925141
ENSG00000130675	MNX1	protein_coding	motor neuron and pancreas homeobox 1 [Source:HGNC Symbol;Acc:4979]	7	156786745	156803239	-1	16494	-2.289093436	1.128446907	-5.977719619	5.15726E-08	4.87996E-06	8.091807236
ENSG00000019549	SNAI2	protein_coding	snail homolog 2 (Drosophila) [Source:HGNC Symbol;Acc:11094]	8	49830249	49834299	-1	4050	1.661501194	4.181402554	5.968629443	5.40883E-08	5.03885E-06	8.006705526
ENSG00000114270	COL7A1	protein_coding	collagen. type VII. alpha 1 [Source:HGNC Symbol;Acc:2214]	3	48601506	48632700	-1	31194	2.22613233	4.788562183	5.970438135	5.38578E-08	5.03885E-06	8.005026767
ENSG00000181784	RNASE4	protein_coding	ribonuclease. RNase A family. 4 [Source:HGNC Symbol;Acc:10047]	14	21152372	21168757	1	16385	-1.291991799	4.60168567	-5.950593259	5.80442E-08	5.32504E-06	7.982769232
ENSG00000175538	KCNE3	protein_coding	potassium voltage-gated channel. Isk-related family. member 3 [Source:HGNC Symbol;Acc:6243]	11	74165886	74178774	-1	12888	-2.088982305	5.272698361	-5.949348975	5.89077E-08	5.34994E-06	7.96257464
ENSG00000197822	OCLN	protein_coding	occludin [Source:HGNC Symbol;Acc:8104]	5	68788119	68853931	1	65812	-1.536045502	6.711286147	-5.959433481	5.62274E-08	5.21127E-06	7.955889372
ENSG00000144136	SLC20A1	protein_coding	solute carrier family 20 (phosphate transporter). member 1 [Source:HGNC Symbol;Acc:10946]	2	113403434	113421404	1	17970	0.986742111	6.285224312	5.954336334	5.70471E-08	5.26026E-06	7.948319566
ENSG00000181350	FAM211A	protein_coding	family with sequence similarity 211. member A [Source:HGNC Symbol;Acc:32403]	17	16344891	16395467	-1	50576	-1.72578996	1.411195396	-5.922147409	6.55307E-08	5.83417E-06	7.944581172
ENSG00000175130	MARCKSL1	protein_coding	MARCKS-like 1 [Source:HGNC Symbol;Acc:7142]	1	32799433	32801980	-1	2547	-1.171397433	6.324851885	-5.947660204	5.87945E-08	5.34994E-06	7.909756988
ENSG00000101150	TPD52L2	protein_coding	tumor protein D52-like 2 [Source:HGNC Symbol;Acc:12007]	20	62496596	62522898	1	26302	0.69534999	6.18925009	5.940289078	6.06072E-08	5.47677E-06	7.883943584
ENSG00000154309	DISP1	protein_coding	dispatched homolog 1 (Drosophila) [Source:HGNC Symbol;Acc:19711]	1	222988406	223179337	1	190931	-0.943186695	3.601936969	-5.912494664	6.83089E-08	5.964E-06	7.873618533
ENSG00000160145	KALRN	protein_coding	kalirin. RhoGEF kinase [Source:HGNC Symbol;Acc:4814]	3	123798870	124440036	1	641166	-1.152462294	5.041802466	-5.931189557	6.30294E-08	5.63925E-06	7.87330485
ENSG00000165092	ALDH1A1	protein_coding	aldehyde dehydrogenase 1 family. member A1 [Source:HGNC Symbol;Acc:402]	9	75515578	75695358	-1	179780	-1.52493037	6.912212582	-5.921002594	6.63406E-08	5.84865E-06	7.796025928
ENSG00000151276	MAGI1	protein_coding	membrane associated guanylate kinase. WW and PDZ domain containing 1 [Source:HGNC Symbol;Acc:946]	3	65342053	66024509	-1	682456	-1.079359588	5.029327308	-5.912868661	6.81992E-08	5.964E-06	7.794070923
ENSG00000149177	PTPRJ	protein_coding	protein tyrosine phosphatase. receptor type. J [Source:HGNC Symbol;Acc:9673]	11	48002113	48189670	1	187557	-0.774051429	6.292307555	-5.919591397	6.62553E-08	5.84865E-06	7.791561399
ENSG00000068489	PRR11	protein_coding	proline rich 11 [Source:HGNC Symbol;Acc:25619]	17	57232860	57282066	1	49206	1.044984308	3.061112672	5.898400179	7.25753E-08	6.27585E-06	7.787035499
ENSG00000095585	BLNK	protein_coding	B-cell linker [Source:HGNC Symbol;Acc:14211]	10	97951458	98031333	-1	79875	-1.834162787	3.252368718	-5.878658151	7.92341E-08	6.81903E-06	7.778433363
ENSG00000103404	USP31	protein_coding	ubiquitin specific peptidase 31 [Source:HGNC Symbol;Acc:20060]	16	23072727	23160591	-1	87864	0.722930508	4.651143796	5.898549919	7.25286E-08	6.27585E-06	7.712773875
ENSG00000175311	ANKS4B	protein_coding	ankyrin repeat and sterile alpha motif domain containing 4B [Source:HGNC Symbol;Acc:26795]	16	21244986	21263750	1	18764	-3.041028841	3.059870413	-5.857695738	8.72814E-08	7.33691E-06	7.705548605
ENSG00000124602	UNC5CL	protein_coding	unc-5 homolog C (C. elegans)-like [Source:HGNC Symbol;Acc:21203]	6	40994772	41006928	-1	12156	-2.281262609	3.448838591	-5.855613973	8.78927E-08	7.3541E-06	7.684010913
ENSG00000104432	IL7	protein_coding	interleukin 7 [Source:HGNC Symbol;Acc:6023]	8	79587978	79717758	-1	129780	-1.205836051	2.129730361	-5.847526541	9.02743E-08	7.43406E-06	7.672500531
ENSG00000134627	PIWIL4	protein_coding	piwi-like 4 (Drosophila) [Source:HGNC Symbol;Acc:18444]	11	94277006	94354587	1	77581	-1.223846986	3.14952188	-5.855400017	8.72803E-08	7.33691E-06	7.672211955
ENSG00000134775	FHOD3	protein_coding	formin homology 2 domain containing 3 [Source:HGNC Symbol;Acc:26178]	18	33877680	34360018	1	482338	1.637774311	2.795059035	5.868942941	8.28005E-08	7.0922E-06	7.661507219
ENSG00000162817	C1orf115	protein_coding	chromosome 1 open reading frame 115 [Source:HGNC Symbol;Acc:25873]	1	220863187	220872499	1	9312	-1.303343315	4.1083638	-5.849926018	8.93513E-08	7.40755E-06	7.598306162
ENSG00000135100	HNF1A	protein_coding	HNF1 homeobox A [Source:HGNC Symbol;Acc:11621]	12	121416346	121442296	1	25950	-2.001877523	2.43144433	-5.827848531	9.84152E-08	7.92007E-06	7.591524671
ENSG00000006118	TMEM132A	protein_coding	transmembrane protein 132A [Source:HGNC Symbol;Acc:31092]	11	60691935	60704631	1	12696	1.211014498	4.193410843	5.865939441	8.35425E-08	7.122E-06	7.58612614
ENSG00000114805	PLCH1	protein_coding	phospholipase C. eta 1 [Source:HGNC Symbol;Acc:29185]	3	155093369	155462856	-1	369487	-2.008948967	3.884610891	-5.836697344	9.53014E-08	7.73747E-06	7.574796858
ENSG00000140299	BNIP2	protein_coding	BCL2/adenovirus E1B 19kDa interacting protein 2 [Source:HGNC Symbol;Acc:1083]	15	59951345	59981733	-1	30388	0.735936107	6.016257291	5.858430266	8.61543E-08	7.31017E-06	7.540218874
ENSG00000133135	RNF128	protein_coding	ring finger protein 128. E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:21153]	X	105937024	106040223	1	103199	-1.806322299	6.000054184	-5.854245916	8.85678E-08	7.37644E-06	7.527474099
ENSG00000157388	CACNA1D	protein_coding	calcium channel. voltage-dependent. L type. alpha 1D subunit [Source:HGNC Symbol;Acc:1391]	3	53528683	53846490	1	317807	-1.876677935	3.825351269	-5.824005041	1.00467E-07	8.03422E-06	7.522707569
