StableId	Symbol	BioType	Desciption	Chrom	Start	End	Strand	Length	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000115165	CYTIP	protein_coding	cytohesin 1 interacting protein [Source:HGNC Symbol;Acc:9506]	2	158271131	158345473	-1	74342	0.925863323	3.542225542	5.853882701	8.80964E-08	1.34929E-05	7.327442293
ENSG00000172322	CLEC12A	protein_coding	C-type lectin domain family 12. member A [Source:HGNC Symbol;Acc:31713]	12	10103915	10148293	1	44378	1.410414778	0.304229261	5.751685049	1.36277E-07	2.03548E-05	7.220272291
ENSG00000211939	IGHV1-8	IG_V_gene	immunoglobulin heavy variable 1-8 [Source:HGNC Symbol;Acc:5559]	14	106539079	106539577	-1	498	2.824381521	-1.085231138	5.73749052	1.45405E-07	2.13651E-05	7.217064711
ENSG00000136573	BLK	protein_coding	B lymphoid tyrosine kinase [Source:HGNC Symbol;Acc:1057]	8	11351510	11422113	1	70603	1.76737394	-1.735749762	5.73398587	1.46927E-07	2.14147E-05	7.206557603
ENSG00000230006	ANKRD36BP2	pseudogene	ankyrin repeat domain 36B pseudogene 2 [Source:HGNC Symbol;Acc:33607]	2	89065324	89106126	1	40802	1.159170478	3.36525072	5.80343753	1.09304E-07	1.64621E-05	7.129943092
ENSG00000124772	CPNE5	protein_coding	copine V [Source:HGNC Symbol;Acc:2318]	6	36708552	36807778	-1	99226	1.019075989	0.657642941	5.689779037	1.77239E-07	2.5626E-05	6.94795611
ENSG00000239264	TXNDC5	protein_coding	thioredoxin domain containing 5 (endoplasmic reticulum) [Source:HGNC Symbol;Acc:21073]	6	7881483	8026646	-1	145163	1.093168348	7.44369587	5.748985053	1.37851E-07	2.04211E-05	6.873088669
ENSG00000241106	HLA-DOB	protein_coding	major histocompatibility complex. class II. DO beta [Source:HGNC Symbol;Acc:4937]	6	32780540	32784825	-1	4285	1.324302444	0.037824699	5.576598923	2.85734E-07	4.03443E-05	6.532064081
ENSG00000134285	FKBP11	protein_coding	FK506 binding protein 11. 19 kDa [Source:HGNC Symbol;Acc:18624]	12	49315301	49320257	-1	4956	0.745637149	3.657858977	5.661724588	1.99584E-07	2.86276E-05	6.524324954
ENSG00000242371	IGKV1-39	IG_V_gene	immunoglobulin kappa variable 1-39 (gene/pseudogene) [Source:HGNC Symbol;Acc:5740]	2	89619383	89619904	-1	521	3.571506346	-4.149949807	5.598558353	2.60527E-07	3.70748E-05	6.450935688
ENSG00000242766	IGKV1D-17	IG_V_gene	immunoglobulin kappa variable 1D-17 [Source:HGNC Symbol;Acc:5749]	2	90121477	90122133	1	656	3.335968244	-3.278197546	5.560982126	3.05103E-07	4.27452E-05	6.428978711
ENSG00000111644	ACRBP	protein_coding	acrosin binding protein [Source:HGNC Symbol;Acc:17195]	12	6747241	6756626	-1	9385	0.872039276	-0.392533303	5.435902378	5.14505E-07	7.1528E-05	6.006757407
ENSG00000240834	IGKV1D-12	IG_V_gene	immunoglobulin kappa variable 1D-12 [Source:HGNC Symbol;Acc:5746]	2	90198535	90199190	1	655	2.689374722	-1.872702837	5.418916178	5.52638E-07	7.62429E-05	5.968155732
ENSG00000211972	IGHV3-66	IG_V_gene	immunoglobulin heavy variable 3-66 [Source:HGNC Symbol;Acc:5619]	14	107131033	107131560	-1	527	2.932800397	-2.182597673	5.369095292	6.79995E-07	9.24027E-05	5.771924768
ENSG00000076662	ICAM3	protein_coding	intercellular adhesion molecule 3 [Source:HGNC Symbol;Acc:5346]	19	10444452	10450499	-1	6047	0.764329852	2.780930878	5.414009429	5.63491E-07	7.71513E-05	5.608249132
ENSG00000211935	IGHV1-3	IG_V_gene	immunoglobulin heavy variable 1-3 [Source:HGNC Symbol;Acc:5552]	14	106471246	106471723	-1	477	3.108059852	-0.273608561	5.343851754	7.58756E-07	0.000101578	5.597937776
ENSG00000112699	GMDS	protein_coding	GDP-mannose 4.6-dehydratase [Source:HGNC Symbol;Acc:4369]	6	1624041	2245926	-1	621885	1.399759584	4.928277674	5.367323575	6.88262E-07	9.28281E-05	5.249597361
ENSG00000109819	PPARGC1A	protein_coding	peroxisome proliferator-activated receptor gamma. coactivator 1 alpha [Source:HGNC Symbol;Acc:9237]	4	23756664	23905712	-1	149048	1.589152059	2.944665179	5.331221756	7.98787E-07	0.000106151	5.225604775
ENSG00000110448	CD5	protein_coding	CD5 molecule [Source:HGNC Symbol;Acc:1685]	11	60869867	60895324	1	25457	1.216550723	1.009135622	5.239279036	1.15777E-06	0.000151626	5.103400443
ENSG00000253998	IGKV2-29	IG_V_pseudogene	immunoglobulin kappa variable 2-29 (gene/pseudogene) [Source:HGNC Symbol;Acc:5784]	2	89533655	89534393	-1	738	3.252569392	-3.312511604	5.167409769	1.55299E-06	0.000201922	4.94619961
ENSG00000124786	SLC35B3	protein_coding	solute carrier family 35. member B3 [Source:HGNC Symbol;Acc:21601]	6	8413301	8435794	-1	22493	0.608471999	4.086595911	5.250975024	1.10365E-06	0.000145593	4.826928095
ENSG00000122224	LY9	protein_coding	lymphocyte antigen 9 [Source:HGNC Symbol;Acc:6730]	1	160765896	160798045	1	32149	1.146112488	0.410568602	5.146902303	1.68692E-06	0.000216225	4.807948164
ENSG00000078589	P2RY10	protein_coding	purinergic receptor P2Y. G-protein coupled. 10 [Source:HGNC Symbol;Acc:19906]	X	78200829	78217451	1	16622	1.366258821	0.065626343	5.131691891	1.79426E-06	0.000228363	4.771782098
ENSG00000103034	NDRG4	protein_coding	NDRG family member 4 [Source:HGNC Symbol;Acc:14466]	16	58496750	58547532	1	50782	-1.650994418	1.895983284	-5.098211547	2.05581E-06	0.000259822	4.58934645
ENSG00000211898	IGHD	IG_C_gene	immunoglobulin heavy constant delta [Source:HGNC Symbol;Acc:5480]	14	106303099	106312010	-1	8911	2.883511951	-0.926343063	5.057657806	2.43287E-06	0.000299111	4.537524172
ENSG00000227507	LTB	protein_coding	lymphotoxin beta (TNF superfamily. member 3) [Source:HGNC Symbol;Acc:6711]	6	31548302	31550299	-1	1997	1.409910257	1.05488426	5.066384122	2.33607E-06	0.000291171	4.421275392
ENSG00000166949	SMAD3	protein_coding	SMAD family member 3 [Source:HGNC Symbol;Acc:6769]	15	67356101	67487533	1	131432	-0.843505631	6.461821776	-5.149901405	1.66651E-06	0.000215135	4.382781606
ENSG00000137502	RAB30	protein_coding	RAB30. member RAS oncogene family [Source:HGNC Symbol;Acc:9770]	11	82684175	82782965	-1	98790	0.696839165	3.835992	5.093930695	2.09041E-06	0.000262361	4.225209065
ENSG00000026751	SLAMF7	protein_coding	SLAM family member 7 [Source:HGNC Symbol;Acc:21394]	1	160709037	160724611	1	15574	1.19253307	2.855449615	5.056775388	2.43133E-06	0.000299111	4.166679062
ENSG00000213402	PTPRCAP	protein_coding	protein tyrosine phosphatase. receptor type. C-associated protein [Source:HGNC Symbol;Acc:9667]	11	67202981	67205538	-1	2557	1.171949685	1.059107156	4.988557594	3.19264E-06	0.000387252	4.128641462
ENSG00000167208	SNX20	protein_coding	sorting nexin 20 [Source:HGNC Symbol;Acc:30390]	16	50700211	50715264	-1	15053	0.912177495	1.815757768	4.990594789	3.16673E-06	0.000386705	4.054758305
ENSG00000145088	EAF2	protein_coding	ELL associated factor 2 [Source:HGNC Symbol;Acc:23115]	3	121554030	121605373	1	51343	0.672234406	1.123328731	4.966783402	3.48278E-06	0.000414107	4.054558022
ENSG00000154305	MIA3	protein_coding	melanoma inhibitory activity family. member 3 [Source:HGNC Symbol;Acc:24008]	1	222791428	222841354	1	49926	0.717329163	6.888715921	4.976487435	3.35042E-06	0.000403113	3.737683337
ENSG00000138670	RASGEF1B	protein_coding	RasGEF domain family. member 1B [Source:HGNC Symbol;Acc:24881]	4	82347547	82393082	-1	45535	0.690612544	4.524686229	4.975176434	3.36801E-06	0.000403113	3.718084586
ENSG00000163734	CXCL3	protein_coding	chemokine (C-X-C motif) ligand 3 [Source:HGNC Symbol;Acc:4604]	4	74902306	74904524	-1	2218	1.456427621	2.394532955	4.897177486	4.60888E-06	0.000537395	3.598201657
ENSG00000211677	IGLC2	IG_C_gene	immunoglobulin lambda constant 2 (Kern-Oz- marker) [Source:HGNC Symbol;Acc:5856]	22	23243156	23243617	1	461	2.957692805	4.542645057	4.928571935	4.08506E-06	0.000479411	3.555494763
ENSG00000111859	NEDD9	protein_coding	neural precursor cell expressed. developmentally down-regulated 9 [Source:HGNC Symbol;Acc:7733]	6	11183531	11382581	-1	199050	0.931504638	6.336570472	4.927633913	4.07248E-06	0.000479411	3.532639183
ENSG00000100219	XBP1	protein_coding	X-box binding protein 1 [Source:HGNC Symbol;Acc:12801]	22	29190543	29196585	-1	6042	1.029675092	7.406293147	4.857183676	5.3868E-06	0.000624075	3.30858371
ENSG00000156738	MS4A1	protein_coding	membrane-spanning 4-domains. subfamily A. member 1 [Source:HGNC Symbol;Acc:7315]	11	60223225	60238233	1	15008	1.887987819	-0.812119293	4.665122437	1.14018E-05	0.001272006	3.082769587
ENSG00000162739	SLAMF6	protein_coding	SLAM family member 6 [Source:HGNC Symbol;Acc:21392]	1	160454820	160493052	-1	38232	1.123535889	1.843294238	4.725862674	9.00396E-06	0.001017053	3.039544382
ENSG00000178538	CA8	protein_coding	carbonic anhydrase VIII [Source:HGNC Symbol;Acc:1382]	8	61099906	61193971	-1	94065	1.803189349	2.16122857	4.741338008	8.51599E-06	0.000967984	3.022067391
ENSG00000168421	RHOH	protein_coding	ras homolog family member H [Source:HGNC Symbol;Acc:686]	4	40192673	40246281	1	53608	0.922231859	1.649051412	4.699454034	9.97749E-06	0.00112002	2.973041091
ENSG00000196092	PAX5	protein_coding	paired box 5 [Source:HGNC Symbol;Acc:8619]	9	36833272	37034103	-1	200831	1.664746268	-1.343323573	4.591849767	1.51133E-05	0.001635585	2.862890797
ENSG00000140950	KIAA1609	protein_coding	KIAA1609 [Source:HGNC Symbol;Acc:29325]	16	84511681	84587639	-1	75958	-0.742672694	4.391477922	-4.662195932	1.15268E-05	0.00127806	2.58243298
ENSG00000132704	FCRL2	protein_coding	Fc receptor-like 2 [Source:HGNC Symbol;Acc:14875]	1	157715523	157746922	-1	31399	1.031680618	-0.281528589	4.521561925	1.97684E-05	0.002065166	2.544524383
ENSG00000007516	BAIAP3	protein_coding	BAI1-associated protein 3 [Source:HGNC Symbol;Acc:948]	16	1383602	1399439	1	15837	-1.499671276	2.311408649	-4.565354519	1.67515E-05	0.001791423	2.533346158
ENSG00000162998	FRZB	protein_coding	frizzled-related protein [Source:HGNC Symbol;Acc:3959]	2	183698002	183731890	-1	33888	1.359176148	3.520528469	4.646618956	1.22925E-05	0.001354649	2.5259986
ENSG00000173156	RHOD	protein_coding	ras homolog family member D [Source:HGNC Symbol;Acc:670]	11	66824289	66839484	1	15195	-1.101791336	3.782547658	-4.619075802	1.36254E-05	0.001483442	2.511004807
ENSG00000156234	CXCL13	protein_coding	chemokine (C-X-C motif) ligand 13 [Source:HGNC Symbol;Acc:10639]	4	78432907	78532988	1	100081	1.990301209	-0.738623422	4.501575585	2.13576E-05	0.002182194	2.485658212
ENSG00000179914	ITLN1	protein_coding	intelectin 1 (galactofuranose binding) [Source:HGNC Symbol;Acc:18259]	1	160846329	160854960	-1	8631	4.446293189	0.059415634	4.506887325	2.10167E-05	0.002171044	2.385049717
ENSG00000160654	CD3G	protein_coding	CD3g molecule. gamma (CD3-TCR complex) [Source:HGNC Symbol;Acc:1675]	11	118215059	118225876	1	10817	0.988206711	1.413205488	4.528169848	1.92774E-05	0.002036092	2.374589949
ENSG00000100368	CSF2RB	protein_coding	colony stimulating factor 2 receptor. beta. low-affinity (granulocyte-macrophage) [Source:HGNC Symbol;Acc:2436]	22	37309670	37336491	1	26821	0.798325054	3.458183263	4.585698151	1.5474E-05	0.001664655	2.324670146
ENSG00000143603	KCNN3	protein_coding	potassium intermediate/small conductance calcium-activated channel. subfamily N. member 3 [Source:HGNC Symbol;Acc:6292]	1	154679902	154842756	-1	162854	0.823447724	0.465130694	4.478432722	2.32836E-05	0.002337799	2.31126574
ENSG00000188257	PLA2G2A	protein_coding	phospholipase A2. group IIA (platelets. synovial fluid) [Source:HGNC Symbol;Acc:9031]	1	20301925	20306932	-1	5007	2.491216771	-0.5607382	4.456856401	2.53536E-05	0.002506768	2.29638661
ENSG00000070759	TESK2	protein_coding	testis-specific kinase 2 [Source:HGNC Symbol;Acc:11732]	1	45809555	45956872	-1	147317	0.619153774	1.809740436	4.501040536	2.13716E-05	0.002182194	2.239601423
ENSG00000006606	CCL26	protein_coding	chemokine (C-C motif) ligand 26 [Source:HGNC Symbol;Acc:10625]	7	75398851	75419214	-1	20363	1.625698068	-1.340026814	4.413949721	2.96916E-05	0.002885035	2.233520118
ENSG00000104321	TRPA1	protein_coding	transient receptor potential cation channel. subfamily A. member 1 [Source:HGNC Symbol;Acc:497]	8	72932152	72987852	-1	55700	1.560696075	0.219178875	4.455742155	2.53825E-05	0.002506768	2.227828511
ENSG00000144837	PLA1A	protein_coding	phospholipase A1 member A [Source:HGNC Symbol;Acc:17661]	3	119316689	119348658	1	31969	1.164688239	1.934019273	4.505480471	2.10221E-05	0.002171044	2.210345607
ENSG00000090382	LYZ	protein_coding	lysozyme [Source:HGNC Symbol;Acc:6740]	12	69742121	69748014	1	5893	2.162957569	9.86079409	4.492351411	2.22072E-05	0.002254778	2.102035355
ENSG00000168209	DDIT4	protein_coding	DNA-damage-inducible transcript 4 [Source:HGNC Symbol;Acc:24944]	10	74033678	74035794	1	2116	-0.951537512	7.642761425	-4.534404963	1.88467E-05	0.002003627	2.072527
ENSG00000198327	HIST1H4F	protein_coding	histone cluster 1. H4f [Source:HGNC Symbol;Acc:4783]	6	26240561	26240976	1	415	1.378169542	0.868912017	4.425878764	2.84034E-05	0.002774783	2.053274653
ENSG00000096088	PGC	protein_coding	progastricsin (pepsinogen C) [Source:HGNC Symbol;Acc:8890]	6	41704449	41721847	-1	17398	3.877583559	2.914383924	4.485629916	2.27795E-05	0.002299969	1.995896642
ENSG00000181274	FRAT2	protein_coding	frequently rearranged in advanced T-cell lymphomas 2 [Source:HGNC Symbol;Acc:16048]	10	99092255	99094458	-1	2203	0.641730065	3.540034489	4.45867985	2.50888E-05	0.002505142	1.856738605
ENSG00000162894	FAIM3	protein_coding	Fas apoptotic inhibitory molecule 3 [Source:HGNC Symbol;Acc:14315]	1	207077731	207096592	-1	18861	1.000879462	0.624002849	4.321134804	4.1989E-05	0.003891628	1.726879957
ENSG00000160856	FCRL3	protein_coding	Fc receptor-like 3 [Source:HGNC Symbol;Acc:18506]	1	157646271	157670775	-1	24504	1.244412951	-0.591941774	4.278584715	4.91518E-05	0.004419501	1.709830041
ENSG00000153558	FBXL2	protein_coding	F-box and leucine-rich repeat protein 2 [Source:HGNC Symbol;Acc:13598]	3	33318517	33445154	1	126637	-0.660457717	2.892395034	-4.344270245	3.85288E-05	0.003607935	1.606831221
ENSG00000117322	CR2	protein_coding	complement component (3d/Epstein Barr virus) receptor 2 [Source:HGNC Symbol;Acc:2336]	1	207627575	207663240	1	35665	2.181813411	-0.684126152	4.236517497	5.75362E-05	0.005047824	1.5438545
ENSG00000169442	CD52	protein_coding	CD52 molecule [Source:HGNC Symbol;Acc:1804]	1	26644448	26647014	1	2566	0.998728779	2.241766	4.326070324	4.12266E-05	0.003840657	1.534085021
ENSG00000173210	ABLIM3	protein_coding	actin binding LIM protein family. member 3 [Source:HGNC Symbol;Acc:29132]	5	148521046	148640105	1	119059	-1.138178819	4.564129583	-4.368941443	3.52378E-05	0.003369588	1.513622766
ENSG00000241935	HOGA1	protein_coding	4-hydroxy-2-oxoglutarate aldolase 1 [Source:HGNC Symbol;Acc:25155]	10	99344080	99372559	1	28479	-1.224558414	0.056671604	-4.208396202	6.36126E-05	0.005448674	1.511035011
ENSG00000211638	IGLV8-61	IG_V_gene	immunoglobulin lambda variable 8-61 [Source:HGNC Symbol;Acc:5931]	22	22453110	22453622	1	512	2.779795911	-1.098571264	4.216165572	6.2022E-05	0.005363273	1.508080273
ENSG00000089159	PXN	protein_coding	paxillin [Source:HGNC Symbol;Acc:9718]	12	120648250	120703574	-1	55324	-0.666714234	6.158945029	-4.356983489	3.67464E-05	0.003495355	1.391090165
ENSG00000154153	FAM134B	protein_coding	family with sequence similarity 134. member B [Source:HGNC Symbol;Acc:25964]	5	16473147	16617167	-1	144020	1.301540891	4.475048305	4.351281909	3.76655E-05	0.003545457	1.389119587
ENSG00000256546	AC156455.1	lincRNA	None	12	122501212	122506522	1	5310	-1.452095792	-0.653540299	-4.147312368	7.94625E-05	0.006587736	1.373573374
ENSG00000170298	LGALS9B	protein_coding	lectin. galactoside-binding. soluble. 9B [Source:HGNC Symbol;Acc:24842]	17	20352708	20370852	-1	18144	1.967026788	-1.540099619	4.149419797	7.88815E-05	0.006569699	1.341894137
ENSG00000259075	POC1B-GALNT4	protein_coding	POC1B-GALNT4 readthrough [Source:HGNC Symbol;Acc:42957]	12	89913185	89920039	-1	6854	0.939520443	1.918042665	4.254373264	5.37393E-05	0.004808074	1.32645208
ENSG00000077147	TM9SF3	protein_coding	transmembrane 9 superfamily member 3 [Source:HGNC Symbol;Acc:21529]	10	98277866	98347209	-1	69343	0.606348895	8.736081715	4.302732285	4.49537E-05	0.004103276	1.325897936
ENSG00000197520	FAM177B	protein_coding	family with sequence similarity 177. member B [Source:HGNC Symbol;Acc:34395]	1	222910549	222924147	1	13598	2.195811607	1.287666224	4.23821647	5.72408E-05	0.005047824	1.30000639
ENSG00000211940	IGHV3-9	IG_V_gene	immunoglobulin heavy variable 3-9 [Source:HGNC Symbol;Acc:5628]	14	106552285	106552809	-1	524	2.809377863	0.138022149	4.189829691	6.83682E-05	0.005828389	1.272387993
ENSG00000114248	LRRC31	protein_coding	leucine rich repeat containing 31 [Source:HGNC Symbol;Acc:26261]	3	169556967	169587718	-1	30751	2.259025335	1.385806835	4.229825237	5.90713E-05	0.005157466	1.25530921
ENSG00000122176	FMOD	protein_coding	fibromodulin [Source:HGNC Symbol;Acc:3774]	1	203309753	203320617	-1	10864	1.062889806	5.872541515	4.308978021	4.40523E-05	0.004041407	1.227199244
ENSG00000135063	FAM189A2	protein_coding	family with sequence similarity 189. member A2 [Source:HGNC Symbol;Acc:24820]	9	71939488	72007371	1	67883	1.236681764	0.737130424	4.166100144	7.42216E-05	0.006268261	1.163887128
ENSG00000138294	MSMB	protein_coding	microseminoprotein. beta- [Source:HGNC Symbol;Acc:7372]	10	51549498	51562517	1	13019	3.021061398	0.207906056	4.156913787	7.70618E-05	0.006477848	1.153351283
ENSG00000125999	BPIFB1	protein_coding	BPI fold containing family B. member 1 [Source:HGNC Symbol;Acc:16108]	20	31861286	31897684	1	36398	2.546719431	2.273209728	4.213788183	6.26426E-05	0.005391145	1.078855619
ENSG00000163519	TRAT1	protein_coding	T cell receptor associated transmembrane adaptor 1 [Source:HGNC Symbol;Acc:30698]	3	108541545	108573852	1	32307	1.308488625	-0.443194317	4.100128197	9.42414E-05	0.007503191	1.078660604
ENSG00000116824	CD2	protein_coding	CD2 molecule [Source:HGNC Symbol;Acc:1639]	1	117297007	117311850	1	14843	1.073100369	2.072837899	4.180854548	7.03664E-05	0.005970573	1.044224551
ENSG00000229164	TRAC	TR_C_gene	T cell receptor alpha constant [Source:HGNC Symbol;Acc:12029]	14	23016447	23021083	1	4636	0.970468182	1.506611701	4.142527554	8.08531E-05	0.006642083	0.997146012
ENSG00000169258	GPRIN1	protein_coding	G protein regulated inducer of neurite outgrowth 1 [Source:HGNC Symbol;Acc:24835]	5	176022803	176037134	-1	14331	-0.780791643	2.119898257	-4.133308595	8.35986E-05	0.006805757	0.981530639
ENSG00000117143	UAP1	protein_coding	UDP-N-acteylglucosamine pyrophosphorylase 1 [Source:HGNC Symbol;Acc:12457]	1	162531321	162569627	1	38306	0.658628013	6.130945441	4.23640876	5.74073E-05	0.005047824	0.972421093
ENSG00000256018	HIST1H3G	protein_coding	histone cluster 1. H3g [Source:HGNC Symbol;Acc:4772]	6	26271146	26271612	-1	466	1.484848591	1.625070279	4.141804719	8.12947E-05	0.006648137	0.947426833
ENSG00000182240	BACE2	protein_coding	beta-site APP-cleaving enzyme 2 [Source:HGNC Symbol;Acc:934]	21	42539728	42648524	1	108796	0.905683507	7.076554091	4.216213846	6.18851E-05	0.005363273	0.94162635
ENSG00000232810	TNF	protein_coding	tumor necrosis factor [Source:HGNC Symbol;Acc:11892]	6	31543344	31546113	1	2769	0.948979797	-0.952217143	4.034428643	0.000119281	0.008735657	0.932361979
ENSG00000176771	NCKAP5	protein_coding	NCK-associated protein 5 [Source:HGNC Symbol;Acc:29847]	2	133429374	134326034	-1	896660	-0.996793001	1.96222496	-4.084914783	9.95457E-05	0.007721414	0.847965895
ENSG00000183918	SH2D1A	protein_coding	SH2 domain containing 1A [Source:HGNC Symbol;Acc:10820]	X	123480194	123507005	1	26811	1.145348548	-0.058532069	4.042874679	0.000115737	0.008643423	0.846706808
ENSG00000137078	SIT1	protein_coding	signaling threshold regulating transmembrane adaptor 1 [Source:HGNC Symbol;Acc:17710]	9	35649292	35650937	-1	1645	1.128700685	-1.300624979	3.997903144	0.000135846	0.009742508	0.840349102
ENSG00000166669	ATF7IP2	protein_coding	activating transcription factor 7 interacting protein 2 [Source:HGNC Symbol;Acc:20397]	16	10420291	10577495	1	157204	0.687728234	3.580688802	4.153047167	7.78262E-05	0.006511817	0.768067148
ENSG00000182162	P2RY8	protein_coding	purinergic receptor P2Y. G-protein coupled. 8 [Source:HGNC Symbol;Acc:15524]	X	1581465	1656000	-1	74535	0.801350986	1.706462487	4.076897048	0.000102455	0.007879474	0.751114283
ENSG00000124664	SPDEF	protein_coding	SAM pointed domain containing ets transcription factor [Source:HGNC Symbol;Acc:17257]	6	34505579	34524110	-1	18531	1.733355709	2.804703575	4.132170079	8.42421E-05	0.006827384	0.750433724
ENSG00000016490	CLCA1	protein_coding	chloride channel accessory 1 [Source:HGNC Symbol;Acc:2015]	1	86934051	86965972	1	31921	4.104388062	0.664084479	4.053855294	0.000111707	0.008377061	0.721290833
ENSG00000140009	ESR2	protein_coding	estrogen receptor 2 (ER beta) [Source:HGNC Symbol;Acc:3468]	14	64550950	64804830	-1	253880	0.963322327	-0.91704153	3.959023754	0.000155893	0.010672162	0.681015269
ENSG00000185567	AHNAK2	protein_coding	AHNAK nucleoprotein 2 [Source:HGNC Symbol;Acc:20125]	14	105403581	105444694	-1	41113	-1.444406255	8.636624331	-4.129615378	8.50079E-05	0.006858693	0.668567063
ENSG00000185477	GPRIN3	protein_coding	GPRIN family member 3 [Source:HGNC Symbol;Acc:27733]	4	90165429	90229161	-1	63732	0.67925675	4.762485849	4.142776153	8.07803E-05	0.006642083	0.648666354
ENSG00000166391	MOGAT2	protein_coding	monoacylglycerol O-acyltransferase 2 [Source:HGNC Symbol;Acc:23248]	11	75428864	75444003	1	15139	2.124410261	-0.317349842	3.964599206	0.000153227	0.010610252	0.59372636
ENSG00000066248	NGEF	protein_coding	neuronal guanine nucleotide exchange factor [Source:HGNC Symbol;Acc:7807]	2	233743396	233877982	-1	134586	-0.827331365	3.525975747	-4.073330002	0.000103776	0.007913687	0.583762579
